,,,freq,Time frequency,iccs,International classification of crime for statistical purposes (ICCS),unit,Unit of measure,geo,Country Name,Year,Time,Crime_value,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2019,,0.94,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2020,,0.69,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2021,,0.74,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2022,,0.94,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,BG,Bulgaria,2023,,1.61,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2016,,4.72,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2017,,5.73,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2018,,6.83,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2019,,8.22,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2020,,19.59,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2021,,16.29,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2022,,12.6,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CY,Cyprus,2023,,19.81,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2017,,7.41,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2018,,8.42,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2019,,10.25,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2020,,12.03,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2021,,17.44,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2022,,27.08,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,CZ,Czechia,2023,,17.63,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2016,,18.33,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2017,,15.7,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2018,,13.88,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2019,,15.69,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2020,,17.33,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2021,,23.7,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2022,,19.9,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,DE,Germany,2023,,15.72,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2016,,9.88,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2017,,12.69,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2018,,15.54,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2019,,14.87,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2020,,19.19,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2021,,18.8,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EE,Estonia,2022,,17.34,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2016,,1.32,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2017,,1.79,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2018,,2.61,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2019,,3.25,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2020,,3.42,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2021,,3.62,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,EL,Greece,2022,,7.66,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2017,,9.54,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2018,,9.81,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2019,,11.67,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2020,,13.19,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2021,,15.78,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2022,,15.26,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ES,Spain,2023,,18.77,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2016,,18.37,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2017,,16.99,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2018,,16.65,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2019,,20.7,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2020,,28.85,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2021,,35.64,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2022,,41.09,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FI,Finland,2023,,299.66,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FR,France,2016,,15.83,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FR,France,2017,,15.22,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FR,France,2018,,14.83,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FR,France,2019,,16.97,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FR,France,2020,,20.02,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FR,France,2021,,22.58,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FR,France,2022,,23.35,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,FR,France,2023,,26.24,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2016,,40.64,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2017,,28.55,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2018,,33.52,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2019,,68.99,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2020,,25.45,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2021,,32.13,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2022,,39.79,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HR,Croatia,2023,,43.83,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2017,,51.74,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2018,,37.04,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2019,,33.17,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2020,,44.02,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2021,,39.67,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2022,,60.81,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,HU,Hungary,2023,,111.52,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2018,,0.77,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2019,,2.08,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2020,,1.46,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2021,,2.11,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2022,,1.92,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IE,Ireland,2023,,1.48,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2017,,15.56,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2018,,19.91,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2019,,24.93,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2020,,30.16,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2021,,33.94,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2022,,55.43,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,IT,Italy,2023,,49.04,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2016,,17.21,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2017,,22.09,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2018,,19.4,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2019,,15.71,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2020,,16.46,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2021,,25.22,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2022,,32.68,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LT,Lithuania,2023,,22.29,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2017,,0.26,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2018,,0.93,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2019,,0.26,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2020,,0.26,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2021,,0.85,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2022,,2.19,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,LV,Latvia,2023,,0.48,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ME,Montenegro,2017,,0.16,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ME,Montenegro,2018,,0.16,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ME,Montenegro,2019,,0.96,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ME,Montenegro,2020,,0.8,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ME,Montenegro,2021,,1.45,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ME,Montenegro,2022,,0.81,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,ME,Montenegro,2023,,0.16,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,MK,North Macedonia,2023,,6.18,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,MT,Malta,2017,,40.63,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,MT,Malta,2018,,47.09,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,MT,Malta,2019,,42.75,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,MT,Malta,2020,,62.19,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,MT,Malta,2021,,77.12,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,MT,Malta,2022,,90.02,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,MT,Malta,2023,,157.73,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,NL,Netherlands,2017,,13.58,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,NL,Netherlands,2018,,17.14,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,NL,Netherlands,2019,,28.15,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PL,Poland,2016,,8.24,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PL,Poland,2017,,7.57,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PL,Poland,2018,,7.51,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PL,Poland,2019,,14.59,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PL,Poland,2020,,16.11,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PL,Poland,2021,,16.31,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PL,Poland,2022,,19.36,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PL,Poland,2023,,15.75,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PT,Portugal,2016,,7.75,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PT,Portugal,2017,,9.47,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PT,Portugal,2018,,8.98,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PT,Portugal,2019,,12.83,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PT,Portugal,2020,,16.24,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PT,Portugal,2021,,14.53,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PT,Portugal,2022,,21.44,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,PT,Portugal,2023,,23.89,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2017,,5.47,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2018,,6.76,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2019,,6.31,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2020,,6.22,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2021,,7.82,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2022,,11.33,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,RO,Romania,2023,,12.33,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2016,,76.67,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2017,,70.61,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2018,,87.22,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2019,,88.48,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2020,,86.65,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2021,,111.43,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2022,,88.97,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SE,Sweden,2023,,107.93,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2016,,13.23,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2017,,9.78,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2018,,11.47,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2019,,11.49,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2020,,10.59,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2021,,7.92,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2022,,10.16,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SI,Slovenia,2023,,10.91,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2016,,4.48,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2017,,0.48,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2018,,1.05,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2019,,1.3,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2020,,1.14,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2021,,1.32,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2022,,0.81,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,SK,Slovakia,2023,,0.7,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,XK,Kosovo*,2016,,10.22,,,,,
,,,A,Annual,ICCS0903,Acts against computer systems,P_HTHAB,Per hundred thousand inhabitants,XK,Kosovo*,2017,,8.63,,,,,
,,,A,Annual,ICCS09051,Participation in an organized criminal group,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2016,,0.35,,,,,
,,,A,Annual,ICCS09051,Participation in an organized criminal group,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2017,,0.45,,,,,
,,,A,Annual,ICCS09051,Participation in an organized criminal group,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2018,,1.11,,,,,
,,,A,Annual,ICCS09051,Participation in an organized criminal group,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2019,,1.33,,,,,
,,,A,Annual,ICCS09051,Participation in an organized criminal group,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2020,,0.53,,,,,
,,,A,Annual,ICCS09051,Participation in an organized criminal group,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2021,,0.95,,,,,
,,,A,Annual,ICCS09051,Participation in an organized criminal group,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2022,,1.36,,,,,
,,,A,Annual,ICCS09051,Participation in an organized criminal group,P_HTHAB,Per hundred thousand inhabitants,AL,Albania,2023,,1.63,,,,,
